country,gridcode,longitude,latitude,station_id,station_name
AUS,2487,147.236944,-43.071111,305202,Snug Rivulet at U/S Snug Tiers Rd Bridge (305202)
AUS,2488,145.95,-43.1412,307473,Davey River at D/S Crossing Rv  (307473)
AUS,2489,145.767222,-42.241667,308145,Franklin River at Mt Fincham Track (308145)
AUS,2490,145.928056,-42.164167,308799,Collingwood river at B/L Alma (308799)
AUS,2491,145.670556,-41.419444,312061,Hellyer River at Guilford Junction (312061)
AUS,2492,146.09,-41.250833,314207,Leven River at at Bannons Bridge (314207)
AUS,2493,145.297778,-40.872222,314213,Black River at South Forest (314213)
AUS,2494,146.130556,-41.611667,315450,Forth River at U/S Lemonthyme (315450)
AUS,2495,147.384167,-41.494444,318076,North Esk River at Ballroom (318076)
UK,2496,-4.36,53.27,102001,Cefni at Bodffordd
UK,2497,-2.46,57.32,11004,Urie at Pitcaple
UK,2498,-2.6,57.05,12001,Dee at Woodend
UK,2499,-3.05,57.04,12005,Muick at Invermuick
UK,2500,-2.99,56.71,13004,Prosen Water at Prosen Bridge
UK,2501,-3.61,56.56,15023,Braan at Hermitage
UK,2502,-3.35,56.61,15025,Ericht at Craighall
UK,2503,-4,56.36,16003,Ruchill Water at Cultybraggan
UK,2504,-3.68,56,17005,Avon at Polmonthill
UK,2505,-3.95,56.23,18001,Allan Water at Kinbuck
UK,2506,-3.97,56.14,18011,Forth at Craigforth
UK,2507,-2.78,55.94,20007,Gifford Water at Lennoxlove
UK,2508,-3.88,58.01,2002,Brora at Bruachrobie
UK,2509,-2.8,55.59,21006,Tweed at Boleside
UK,2510,-3.21,55.41,21017,Ettrick Water at Brockhoperig
UK,2511,-2.26,55.65,21023,Leet Water at Coldstream
UK,2512,-2.55,55.48,21024,Jed Water at Jedburgh
UK,2513,-1.63,55.33,22001,Coquet at Morwick
UK,2514,-2.23,54.98,23004,South Tyne at Haydon Bridge
UK,2515,-1.82,54.68,24004,Bedburn Beck at Bedburn
UK,2516,-2.38,54.7,25003,Trout Beck at Moor House
UK,2517,-1.95,54.51,25006,Greta at Rutherford Bridge
UK,2518,-0.33,53.98,26003,Foston Beck at Foston Mill
UK,2519,-1.98,53.91,27035,Aire at Kildwick Bridge
UK,2520,-0.92,54.26,27042,Dove at Kirkby Mills
UK,2521,-2.26,54.29,27047,Snaizeholme Beck at Low Houses
UK,2522,-1.57,53.96,27051,Crimple at Burn Bridge
UK,2523,-1.35,54.15,27071,Swale at Crakehill
UK,2524,-0.57,54.2,27073,Brompton Beck at Snainton Ings
UK,2525,-1.97,53.9,27084,Eastburn Beck at Crosshills
UK,2526,-1.78,53.06,28046,Dove at Izaak Walton
UK,2527,-0.93,53.08,28072,Greet at Southwell
UK,2528,0.01,53.37,29003,Lud at Louth
UK,2529,-0.45,53.37,29009,Ancholme at Toft Newton
UK,2530,0.1,53.19,30004,Lymn at Partney Mill
UK,2531,-0.31,53.25,30012,Stainfield Beck at Cream Poke Farm
UK,2532,-0.63,52.86,30015,Cringle Brook at Stoke Rochford
UK,2533,-4.7,57.96,3003,Oykel at Easter Turnaig
UK,2534,-0.57,52.82,31023,West Glen at Easton Wood
UK,2535,-0.56,52.41,32003,Harpers Brook at Old Mill Bridge
UK,2536,-0.96,52.13,33018,Tove at Cappenham Bridge
UK,2537,0.76,52.41,33019,Thet at Melford Bridge
UK,2538,0.53,52.58,33029,Stringside at Whitebridge
UK,2539,0.85,52.83,34011,Wensum at Fakenham
UK,2540,0.89,52,36003,Box at Polstead
UK,2541,0.79,52.14,36009,Brett at Cockfield
UK,2542,0.46,52.05,36010,Bumpstead Brook at Broad Green
UK,2543,0.85,51.9,37005,Colne at Lexden
UK,2544,0.17,51.79,38026,Pincey Brook at Sheering Hall
UK,2545,-1.01,51.88,39017,Ray at Grendon Underwood
UK,2546,-1.33,51.41,39019,Lambourn at Shaw
UK,2547,-1.83,51.75,39020,Coln at Bibury
UK,2548,-1.19,51.38,39025,Enborne at Brimpton
UK,2549,-1.54,51.41,39028,Dun at Hungerford
UK,2550,-1.35,51.79,39034,Evenlode at Cassington Mill
UK,2551,-1.07,51.62,39065,Ewelme Brook at Ewelme
UK,2552,-1.59,51.44,39101,Aldbourne at Ramsbury
UK,2553,0.52,51.2,40005,Beult at Stilebridge
UK,2554,1.03,51.26,40011,Great Stour at Horton
UK,2555,-4.86,57.53,4005,Meig at Glenmeanie
UK,2556,-0.67,50.99,41022,Lod at Halfway Bridge
UK,2557,-0.49,51.07,41025,Loxwood Stream at Drungewick
UK,2558,-0.9,51.04,41027,Rother at Princes Marsh
UK,2559,0.24,50.9,41029,Bull at Lealands
UK,2560,-1.55,50.82,42003,Lymington at Brockenhurst
UK,2561,-1.18,51.09,42008,Cheriton Stream at Sewards Bridge
UK,2562,-1.34,50.99,42010,Itchen at Highbridge & Allbrook Total
UK,2563,-1.27,51.09,42016,Itchen at Easton
UK,2564,-1.81,51.3,43014,East Avon at Upavon
UK,2565,-2.52,50.8,44006,Sydling Water at Sydling St Nicholas
UK,2566,-2.47,50.65,44009,Wey at Broadwey
UK,2567,-3.29,50.69,45005,Otter at Dotton
UK,2568,-3.76,50.48,46003,Dart at Austins Bridge
UK,2569,-3.9,50.58,46005,East Dart at Bellever
UK,2570,-4.33,50.41,47009,Tiddy at Tideford
UK,2571,-4.92,50.27,48003,Fal at Tregony
UK,2572,-4.6,50.48,48004,Warleggan at Trengoffe
UK,2573,-5.06,50.39,49004,Gannel at Gwills
UK,2574,-4.14,50.95,50002,Torridge at Torrington
UK,2575,-2.59,51.08,52010,Brue at Lovington
UK,2576,-3.11,51.14,52016,Currypool Stream at Currypool Farm
UK,2577,-2.52,51.49,53006,Frome (Bristol) at Frenchay
UK,2578,-2.05,51.55,53008,Avon at Great Somerford
UK,2579,-2.37,51.32,53009,Wellow Brook at Wellow
UK,2580,-2.46,51.43,53017,Boyd at Bitton
UK,2581,-2.59,52.31,54008,Teme at Tenbury
UK,2582,-2.79,52.68,54018,Rea Brook at Hookagate
UK,2583,-3.55,52.43,54025,Dulas at Rhos-y-pentref
UK,2584,-2.34,52.39,54034,Dowles Brook at Oak Cottage
UK,2585,-1.97,52.06,54036,Isbourne at Hinton on the Green
UK,2586,-3.72,52.44,55008,Wye at Cefn Brwyn
UK,2587,-2.93,52.28,55014,Lugg at Byton
UK,2588,-3.43,52.21,55016,Ithon at Disserth
UK,2589,-3.5,52.3,55026,Wye at Ddol Farm
UK,2590,-2.85,51.92,55029,Monnow at Grosmont
UK,2591,-3.45,51.96,56013,Yscir at Pont-Ar-Yscir
UK,2592,-3.33,51.65,57004,Cynon at Abercynon
UK,2593,-4.17,51.88,60002,Cothi at Felin Mynachdy
UK,2594,-4.56,51.82,60003,Taf at Clog-y-Fran
UK,2595,-3.97,52.08,60012,Twrch at Ddol Las
UK,2596,-4.56,52.05,62001,Teifi at Glanteifi
UK,2597,-3.85,52.6,64001,Dyfi at Dyfi Bridge
UK,2598,-4.1,53.01,65001,Glaslyn at Beddgelert
UK,2599,-4.38,52.94,65005,Erch at Pencaenewydd
UK,2600,-3.34,53.23,66004,Wheeler at Bodfari
UK,2601,-3.72,52.96,67010,Gelyn at Cynefail
UK,2602,-3.67,52.86,67018,Dee at New Inn
UK,2603,-2.52,52.98,68005,Weaver at Audlem
UK,2604,-3.95,57.38,7001,Findhorn at Shenachie
UK,2605,-2.62,53.77,71001,Ribble at Samlesbury
UK,2606,-2.41,53.82,71004,Calder at Whalley Weir
UK,2607,-2.58,54.31,72005,Lune at Killington
UK,2608,-2.79,53.99,72014,Conder at Galgate
UK,2609,-2.76,54.28,73005,Kent at Sedgwick
UK,2610,-2.73,54.34,73011,Mint at Mint Bridge
UK,2611,-2.73,54.14,73015,Keer at High Keer Weir
UK,2612,-3.24,54.3,74001,Duddon at Duddon Hall
UK,2613,-3.41,54.73,75017,Ellen at Bullgill
UK,2614,-2.35,54.48,76014,Eden at Kirkby Stephen
UK,2615,-3.12,55.01,77004,Kirtle Water at Mossknowe
UK,2616,-3.45,55.17,78004,Kinnel Water at Redhall
UK,2617,-3.69,55.15,79002,Nith at Friars Carse
UK,2618,-3.82,55.23,79004,Scar Water at Capenoch
UK,2619,-3.36,57.4,8004,Avon at Delnashaugh
UK,2620,-3.7,57.3,8009,Dulnain at Balnaan Bridge
UK,2621,-3.9,57.12,8013,Feshie at Feshie Bridge
UK,2622,-4.48,54.96,81002,Cree at Newton Stewart
UK,2623,-4.52,54.86,81004,Bladnoch at Low Malzie
UK,2624,-4.59,55.46,83006,Ayr at Mainholm
UK,2625,-4.33,55.61,83010,Irvine at Newmilns
UK,2626,-3.7,55.52,84022,Duneaton at Maidencots
UK,2627,-4.72,56.34,85003,Falloch at Glen Falloch
UK,2628,-5.09,56.82,90003,Nevis at Claggan
UK,2629,-5.43,57.43,93001,Carron at New Kelso
UK,2630,-5.6,57.76,94001,Ewe at Poolewe
UK,2631,-5.15,58.17,95001,Inver at Little Assynt
UK,2632,-4.21,58.48,96002,Naver at Apigill
CL,2633,-69.3886,-19.2958,1610002,Quebrada CamiÑA En Altusa
CL,2634,-69.2447,-19.1181,1610004,Q. Camia 3 Km. A. Arriba De Tarcavire
CL,2635,-68.9592,-19.8764,1730001,Rio Coscaya En Pampa Lirima
CL,2636,-68.9297,-19.8642,1730003,Rio Coscaya En Saitoco
CL,2637,-68.0269,-22.0103,2103014,Rio Siloli Antes B.T. Fcab
CL,2638,-69.9939,-28.1478,3421001,Rio Manflas En Vertedero
CL,2639,-70.4928,-30.2206,4311001,Estero Derecho En Alcohuaz
CL,2640,-70.4344,-30.1222,4313001,Rio Cochiguaz En El PeÑOn
CL,2641,-70.5361,-30.4622,4501001,Rio Hurtado En San Agustin
CL,2642,-70.6,-30.3833,4501002,Rio Hurtado En Las Breas
CL,2643,-70.7,-30.2833,4502002,Rio Hurtado En Hurtado
CL,2644,-70.5167,-30.95,4511001,Rio Grande En Las Pegas
CL,2645,-70.5811,-31.0117,4511002,Rio Grande En Las Ramadas
CL,2646,-70.6644,-31.0119,4512001,Rio Tascadero En Desembocadura
CL,2647,-70.6128,-30.8128,4514001,Rio Mostazal En Cuestecita
CL,2648,-70.7139,-30.8456,4515001,Rio Mostazal Antes Junta Rio Tulahuencito
CL,2649,-70.4389,-30.7436,4520001,Rio Los Molles En Ojos De Agua
CL,2650,-70.6167,-30.7333,4522001,Rio Rapel En Paloma
CL,2651,-70.7158,-31.6958,4712001,Rio Chalinga En La Palmilla
CL,2652,-71.0619,-31.9461,4810006,Quebrada Llau-Llau
CL,2653,-70.7564,-32.0708,5101001,Rio Pedernal En Tejada
CL,2654,-70.8167,-32.1667,5101002,Rio Chalaco En Embalse
CL,2655,-70.7381,-32.33,5200001,Rio Alicahue En Colliguay
CL,2656,-70.2939,-32.9044,5401002,Rio Juncal Ante Junta Rio Blanco
CL,2657,-70.1675,-32.8625,5401003,Rio Juncal En Juncal
CL,2658,-70.3167,-32.75,5405001,Rio Los Riecillos Antes Junta Rio Colorado
CL,2659,-70.4092,-32.8556,5406002,Rio Colorado Antes Junta Rio Aconcagua
CL,2660,-70.5403,-32.9164,5411001,Estero Pocuro En El Sifon
CL,2661,-70.4089,-32.6942,5415002,Estero Hualtatas En Desembocadura
CL,2662,-70.1161,-33.5847,5703006,Estero Glaciar Echaurren
CL,2663,-70.1342,-33.49,5705001,Rio Colorado Antes Junta Rio Olivares
CL,2664,-70.1367,-33.4878,5706001,Rio Olivares Antes Junta Rio Colorado
CL,2665,-70.3961,-33.3733,5720001,Rio Molina Antes Junta San Francisco
CL,2666,-70.3636,-33.3414,5721001,Estero Yerba Loca Antes Junta San Francisco
CL,2667,-70.5142,-33.4331,5730008,Quebrada Ramon En Recinto Emos
CL,2668,-70.3056,-34.3628,6000003,Rio Las Leas Ante Junta Rio Cachapoal
CL,2669,-70.3258,-34.3669,6002001,Rio Cortaderal Ante Junta Rio Cachapoal
CL,2670,-70.5642,-34.8164,6025001,Rio Tinguiririca Aguas Abajo Junta Rio Azufre
CL,2671,-71.0028,-35.2783,7112001,Rio Colorado En Junta Con Palos
CL,2672,-71.0156,-35.2744,7115001,Rio Palos En Junta Con Colorado
CL,2673,-70.7778,-35.7381,7306001,Rio Cipreses En Dasague Laguna La Invernada
CL,2674,-71.0864,-35.7544,7317003,Rio Melado En Zona De Presa
CL,2675,-71.0192,-35.8842,7317005,Rio Melado En El Salto
CL,2676,-71.6233,-36.3758,7330001,Rio Perquilauquen En San Manuel
CL,2677,-71.3375,-36.2558,7350003,Rio Longavi En El Castillo
CL,2678,-71.4419,-36.0028,7354002,Rio Achibueno En La Recova
CL,2679,-71.1169,-35.8667,7355003,Rio Ancoa Antes Tunel Canal Melado
CL,2680,-71.2739,-36.6653,8104001,Rio Sauces Antes Junta Con ÑUble
CL,2681,-71.7558,-36.6547,8112001,Rio Niblinto Antes Canal Alimentador Emb. Coihueco
CL,2682,-71.7486,-36.7867,8117004,Rio Chillan En Esperanza
CL,2683,-71.6608,-36.8,8117006,Rio Chillan En Esperanza N 2
CL,2684,-71.5756,-36.9244,8130002,Rio Diguillin En San Lorenzo (Atacalco)
CL,2685,-71.3497,-38.0661,8308000,Rio Lomin En Puente La Junta
CL,2686,-71.5806,-37.8986,8313000,Rio Pangue En Captacion
CL,2687,-71.7683,-37.7047,8316002,Rio Huequecura Aguas Arriba De Embalse Angostura
CL,2688,-71.8628,-37.7756,8317002,Rio Lirquen En Cerro El Padre
CL,2689,-72.0333,-37.55,8323002,Rio Duqueco En Villucura
CL,2690,-72.3244,-37.4728,8324002,Estero Paillihue En Ex Longitudinal Sur
CL,2691,-72.25,-37.7167,8330001,Rio Mulchen En Mulchen
CL,2692,-71.8283,-38.2142,8350001,Rio Malleco En La Laguna
CL,2693,-72.7533,-37.4622,8362001,Rio Nicodahue En Pichun
CL,2694,-71.2422,-37.1072,8372002,Rio Polcura En Cuatro Junta
CL,2695,-71.7942,-37.34,8376001,Rio Rucue En Camino A Antuco
CL,2696,-73.3442,-37.4878,8700003,Estero Plegarias Antes De Jta Rio Curanilahue
CL,2697,-73.0167,-38.0333,9101001,Rio Puren En Tranaman
CL,2698,-73.0425,-38.0128,9101002,Rio Puren En Puren
CL,2699,-72.3167,-38.2167,9104001,Rio Traiguen En Victoria
CL,2700,-72.1861,-38.5775,9126001,Rio Collin En Codahue
CL,2701,-72.2333,-38.6833,9131001,Rio Quepe En Vilcun
CL,2702,-72.3333,-38.85,9134001,Rio Huichahue En Faja 24000
CL,2703,-71.6536,-38.8444,9400000,Rio Truful En Camino Internacional
CL,2704,-71.5808,-39.36,9412001,Rio Trancura En Curarrehue
CL,2705,-71.8897,-39.8747,10100002,Rio Fui En Desage Lago Pirihueico
CL,2706,-71.6758,-40.0967,10100006,Rio Huahum En La Frontera
CL,2707,-71.8497,-39.7267,10102001,Rio Liquine En Liquine
CL,2708,-72.2511,-40.1522,10305001,Rio Caunahue Camino A Llifen
CL,2709,-72.1772,-40.6603,10322003,Rio Gol Gol En Puente Nº 2
CL,2710,-72.5928,-41.4275,10431000,Rio Blanco Ante Junta Rio Chamiza
CL,2711,-72.6058,-41.5114,10440000,Captacion Lenca
CL,2712,-72.0139,-41.7219,10503001,Rio Manso Antes Junta Rio Puelo
CL,2713,-72.0525,-41.7569,10514001,Rio Puelo Antes Junta Con Manso
CL,2714,-72.1694,-41.6389,10520001,Rio Puelo En Desague Lago Tagua Tagua
CL,2715,-72.2064,-41.6044,10523002,Rio Puelo En Carrera Basilio
CL,2716,-71.9369,-43.2094,10701002,Rio Espolon En Desague Lago Espolon
CL,2717,-71.7544,-43.1742,10702002,Rio Futaleufu En La Frontera
CL,2718,-71.7108,-43.7169,11020004,Rio Tigre En La Frontera
CL,2719,-72.5583,-44.4625,11130001,Rio Ventisquero En Carretera Austral
CL,2720,-71.5478,-44.5936,11141001,Rio Cisnes En Estancia Rio Cisnes
CL,2721,-71.8083,-44.6592,11143001,Rio Cisnes Antes Junta Rio Moro
CL,2722,-72.7167,-44.75,11143002,Rio Moro Antes Junta Rio Cisnes
CL,2723,-72.7167,-44.75,11147001,Rio Cisnes En Puerto Cisnes
CL,2724,-72.275,-44.6442,11147002,Rio Grande En Carretera Austral
CL,2725,-73.0333,-45.35,11151001,Rio Cuervo En Desembocadura
CL,2726,-71.9153,-45.8117,11312001,Rio Blanco Antes Junta Huemules
CL,2727,-72.0333,-45.5667,11316001,Rio Coyhaique En Tejas Verdes
CL,2728,-72.9333,-45.4667,11405001,Rio Lagunillas En Desague Lago Condor
CL,2729,-72.5819,-46.0861,11500002,Rio Ibanez Antes Junta Cajon
CL,2730,-71.9667,-46.25,11504001,Rio Claro Antes Junta Rio Ibagnez
CL,2731,-71.9908,-46.2692,11505001,Rio Ibaez En Desembocadura
CL,2732,-72.7,-46.4333,11514001,Rio Murta En Desembocadura
CL,2733,-71.8917,-46.5522,11521001,Rio El Bagno En Chile Chico
CL,2734,-73.0869,-47.1378,11532000,Rio Nef Antes Junta Estero El Revalse
CL,2735,-72.6,-48.4833,11701001,Rio Mayer En Desembocadura
CL,2736,-72.9589,-48.3775,11710000,Rio Pascua En Desague Lago O'Higgins
CL,2737,-73.0889,-48.1592,11711000,Rio Pascua Ante Junta Rio Quetru
CL,2738,-72.7925,-50.9603,12280002,Rio Paine En Parque Nacional 2
CL,2739,-72.4833,-51.0167,12284002,Rio Baguales En Cerro Guido
CL,2740,-72.4833,-51.0167,12284003,Rio Vizcachas En Cerro Guido
CL,2741,-72.4833,-51.2667,12284005,Rio Don Guillermo En Cerro Castillo
CL,2742,-72.5169,-51.0508,12284006,Rio Las Chinas En Cerro Guido
CL,2743,-72.5167,-51.25,12284007,Rio Las Chinas Antes Desague Del Toro
CL,2744,-72.4667,-51.45,12285001,Rio Chorrillos Tres Pasos Ruta N 9
CL,2745,-73.0167,-51.1833,12287001,Rio Grey Antes Junta Serrano
CL,2746,-73.2075,-51.3019,12288002,Rio Geikie En Desembocadura
CL,2747,-73.1561,-51.2564,12288003,Rio Tindall En Desembocadura
CL,2748,-73.275,-51.3128,12288004,Rio Caadon 1 En Desembocadura
CL,2749,-73.1092,-51.3328,12289001,Rio Serrano En Desembocadura
CL,2750,-72.7347,-51.5581,12291001,Rio Prat En Desembocadura
CL,2751,-72.1592,-51.8233,12400003,Rio Tranquilo En Ruta N 9
CL,2752,-72.4236,-51.9056,12400004,Rio Hollemberg En Desembocadura
CL,2753,-71.9747,-52.5492,12452001,Rio Perez En Desembocadura
CL,2754,-71.3036,-53.1089,12561001,Rio Grande En Seno Otway
CL,2755,-70.9667,-53.65,12582001,Rio San Juan En Desembocadura
CL,2756,-70.9789,-53.2789,12585001,Rio Tres Brazos Antes Bt. Sendos
CL,2757,-70.9697,-53.2217,12585002,Rio Legnadura Antes Bt Sendos
CL,2758,-70.9875,-53.1381,12586001,Rio Las Minas En Bt. Sendos
CL,2759,-71.9414,-52.03,12600001,Rio Rubens En Ruta N 9
CL,2760,-69.2772,-52.7681,12802001,Rio Side En Cerro Sombrero
CL,2761,-69.7536,-52.8497,12805001,Rio Oscar En Bahia San Felipe
CL,2762,-69.9989,-53.8586,12820001,Rio Caleta En Tierra Del Fuego
CL,2763,-68.8244,-54.5028,12825002,Rio Azopardo En Desembocadura
CL,2764,-68.6511,-53.3164,12863002,Rio San Martin En San Sebastian
CL,2765,-68.6908,-53.5436,12865001,Rio Chico En Ruta Y-895
CL,2766,-68.6725,-53.8056,12872001,Rio Herminita En Ruta Y-895
CL,2767,-68.8844,-53.8928,12876001,Rio Grande En Tierra Del Fuego
CL,2768,-68.7975,-54.0411,12876004,Rio Catalina En Pampa Guanacos
CL,2769,-68.6528,-54.0181,12878001,Rio Rasmussen En Frontera (Estancia VicuÑA)
CL,2770,-67.6392,-54.9469,12930001,Rio Robalo En Puerto Williams
BR,2771,-70.9056,-4.3408,10500000,estirao_do_repouso
BR,2772,-68.9119,-3.4569,11400000,sao_paulo_de_olivenca
BR,2773,-67.9356,-3.1017,11500000,santo_antonio_do_ica
BR,2774,-72.7844,-8.9458,12370000,thaumaturgo
BR,2775,-72.6603,-7.6333,12500000,cruzeiro_do_sul
BR,2776,-71.6892,-7.0556,12520000,ipixuna
BR,2777,-68.2461,-6.4403,12700000,santos_dumont
BR,2778,-63.0278,-4.0578,13150000,itapeua
BR,2779,-68.745,-11.0178,13470000,brasileia
BR,2780,-67.8008,-9.975,13600002,rio_branco
BR,2781,-67.375,-8.6533,13710001,valparaiso_-_montante
BR,2782,-66.9997,-7.7156,13750000,seringal_fortaleza
BR,2783,-64.7975,-7.2581,13870000,labrea
BR,2784,-64.3858,-6.5389,13880000,canutama
BR,2785,-60.6094,-3.3106,14100000,manacapuru
BR,2786,-66.8525,1.2153,14110000,cucui
BR,2787,-67.5947,1.0744,14230000,missao_icana
BR,2788,-67.3128,0.3717,14250000,sao_felipe
BR,2789,-69.1281,0.4769,14260000,uaracu
BR,2790,-68.5386,0.1303,14280001,taraqua
BR,2791,-69.3781,0.2094,14310000,cunuri
BR,2792,-66.8022,-0.2006,14330000,curicuriari
BR,2793,-67.0092,-0.2461,14350000,jusante_da_cachoeira_do_caju
BR,2794,-62.6219,0.8842,14440000,posto_ajuricaba
BR,2795,-60.5711,3.2078,14515000,fazenda_passarao
BR,2796,-59.8111,3.3811,14526000,bonfim
BR,2797,-61.4406,2.8708,14680001,fe_e_esperanca
BR,2798,-59.6478,-3.0633,15030000,jatuarana
BR,2799,-61.05,-13.4858,15130000,pimenteiras
BR,2800,-63.9169,-8.7483,15400000,porto_velho
BR,2801,-63.7106,-8.7986,15550000,santa_isabel
BR,2802,-60.5783,-7.7058,15800000,boca_do_guariba
BR,2803,-59.0422,-6.7956,15910000,santarem_sucunduri
BR,2804,-59.6833,-7.1014,15930000,acari_br-230
BR,2805,-55.5131,-1.9192,17050001,obidos
BR,2806,-54.8728,-1.5031,17090000,boca_do_inferno
BR,2807,-55.3347,-13.5575,17200000,porto_roncador
BR,2808,-54.9039,-9.3589,17345000,base_do_cachimbo
BR,2809,-54.8858,-9.8172,17350000,cachimbo
BR,2810,-54.3972,-1.7789,18200000,arapari
BR,2811,-52.2122,-3.2147,18850000,altamira
BR,2812,-52.5692,-0.5692,19150000,sao_francisco
BR,2813,-49.6908,-15.4961,20200000,uruana
BR,2814,-49.5519,-15.2753,20250000,uhe_serra_da_mesa_ceres
BR,2815,-46.5122,-12.7936,21750000,lavandeira
BR,2816,-47.4725,-9.9953,22680000,jatoba_(fazenda_boa_nova)
BR,2817,-47.6747,-9.9633,22700000,novo_acordo
BR,2818,-47.8086,-9.3186,22850000,dois_irmaos
BR,2819,-47.9292,-9.3069,22900000,porto_real
BR,2820,-47.7653,-8.3917,23150000,itacaja
BR,2821,-47.2611,-7.9633,23230000,jacare
BR,2822,-53.2172,-17.3011,24050000,alto_araguaia
BR,2823,-52.5497,-16.2006,24200000,torixoreu
BR,2824,-53.5481,-16.0778,24500000,tesouro
BR,2825,-52.2278,-15.8914,24700000,barra_do_garcas
BR,2826,-51.8281,-15.7381,24850000,araguaiana
BR,2827,-50.9967,-16.5125,24900000,ivolandia
BR,2828,-51.3575,-15.9397,24950000,montes_claros_de_goias
BR,2829,-50.1717,-15.9222,25100000,balneario_cachoeira_grande
BR,2830,-50.7047,-15.5358,25130000,travessao
BR,2831,-51.0814,-14.9128,25200000,aruana
BR,2832,-50.8,-13.6897,25700000,bandeirantes
BR,2833,-50.585,-13.2097,25950000,luiz_alves
BR,2834,-54.1758,-15.3147,26040000,rio_das_mortes
BR,2835,-53.0558,-15.2492,26050000,toriqueje
BR,2836,-52.355,-14.6725,26100000,xavantina
BR,2837,-51.6964,-14.0867,26200000,trecho_medio
BR,2838,-50.9636,-12.2919,26300000,santo_antonio_do_leverger
BR,2839,-50.6625,-11.6181,26350000,sao_felix_do_araguaia
BR,2840,-49.5892,-12.4178,26720000,praia_alta
BR,2841,-49.2594,-8.2694,27500000,conceicao_do_araguaia
BR,2842,-49.0453,-7.6136,27550000,arapoema
BR,2843,-48.6108,-7.1464,28150000,muricilandia
BR,2844,-48.5422,-6.4097,28300000,xambioa
BR,2845,-48.1325,-5.6514,28850000,araguatins
BR,2846,-49.2214,-5.4867,29100000,fazenda_alegria
BR,2847,-51.7064,0.15,30080000,capivara
BR,2848,-51.4389,0.7075,30400000,porto_platon
BR,2849,-47.0547,-1.8669,31490000,vila_capoeira
BR,2850,-47.0656,-1.5406,31520000,bom_jardim
BR,2851,-47.1167,-1.6522,31600000,marambaia
BR,2852,-48.0847,-3.1372,31680000,fazenda_maringa
BR,2853,-47.7681,-2.5128,31700000,badajos
BR,2854,-46.7089,-1.8581,32400000,sete_ilhas
BR,2855,-46.8028,-2.7717,32550000,cafezal
BR,2856,-46.3161,-1.8006,32620000,alto_bonito
BR,2857,-45.6672,-2.9442,32830000,alto_turi
BR,2858,-46.9342,-4.6961,33025000,vale_do_pindare
BR,2859,-45.4669,-3.66,33190000,pindare-mirim
BR,2860,-45.9828,-5.7667,33205000,fazenda_remanso
BR,2861,-45.3183,-5.735,33215000,rio_corda_ii
BR,2862,-45.2436,-5.5006,33250000,barra_do_corda
BR,2863,-44.9614,-5.1019,33260000,santa_vitoria
BR,2864,-44.9278,-5.4194,33270000,flores
BR,2865,-46.1447,-5.8178,33321000,grajau_ii
BR,2866,-46.2403,-5.5944,33330000,fortaleza
BR,2867,-45.2181,-3.7722,33380000,aratoi_grande
BR,2868,-44.7083,-6.0669,33450000,campo_largo
BR,2869,-44.34,-6.0072,33460000,porto_do_lopes
BR,2870,-44.2486,-6.0208,33480000,colinas
BR,2871,-43.5861,-5.7061,33520000,mendes
BR,2872,-43.8844,-5.3372,33530000,montevideu
BR,2873,-43.3675,-4.865,33550000,caxias
BR,2874,-44.1297,-4.1258,33630000,coroata
BR,2875,-44.3792,-3.6278,33680000,cantanhede
BR,2876,-43.7028,-3.5775,33730000,munim
BR,2877,-43.525,-3.3347,33760000,sao_benedito
BR,2878,-43.8989,-3.4594,33780000,nina_rodrigues
BR,2879,-45.9261,-9.1131,34020000,alto_parnaiba
BR,2880,-45.2544,-7.5667,34060000,ribeiro_goncalves
BR,2881,-44.8267,-7.3808,34070000,sitio_do_velho
BR,2882,-44.6142,-7.3908,34090000,fazenda_bandeira
BR,2883,-46.0358,-7.5344,34130000,balsas
BR,2884,-44.8139,-7.0819,34170000,sao_felix_de_balsas
BR,2885,-40.9108,-4.4156,34730000,croata
BR,2886,-35.2331,-7.7542,39084010,nazare_da_mata
BR,2887,-35.0647,-7.6131,39084020,engenho_itapissirica
BR,2888,-35.2839,-8.1136,39170000,vitoria_de_santo_antao
BR,2889,-35.4469,-8.8411,39580000,jacuipe
BR,2890,-46.3661,-20.3272,40025000,vargem_bonita
BR,2891,-46.2322,-20.2156,40037000,fazenda_da_barra
BR,2892,-46.0642,-20.0958,40040000,fazenda_ajudas
BR,2893,-45.7158,-20.17,40050000,iguatama
BR,2894,-45.6597,-20.2372,40053000,calciolandia
BR,2895,-46.0181,-19.8881,40060001,tapirai_jusante
BR,2896,-45.2858,-19.2786,40100000,porto_das_andorinhas
BR,2897,-44.9183,-20.2161,40170000,marilandia_(ponte_br-494)
BR,2898,-44.8933,-20.1847,40185000,pari
BR,2899,-45.2214,-19.3317,40500000,martinho_campos
BR,2900,-43.9086,-20.6039,40549998,sao_bras_do_suacui_montante
BR,2901,-44.0722,-20.6611,40680000,entre_rios_de_minas
BR,2902,-44.4936,-20.0942,40810350,fazenda_laranjeiras
BR,2903,-44.4375,-20.0872,40810800,fazenda_pasto_grande
BR,2904,-44.4089,-20.0475,40811100,jardim
BR,2905,-44.4219,-19.9694,40822995,mateus_leme_aldeia
BR,2906,-44.3661,-19.9614,40823500,suzana
